idx,date,signal,entry,exit,return,equity,confidence,shap
967,2023-11-24,-1,19794.69921875,19889.69921875,-0.0057992646389905,0.4187572739582907,0.8196006,"[ 0.01023027  0.00180525  0.00288809  0.00077573 -0.0014783   0.19556792
  0.0032414  -0.00308851  0.05133313  0.08049556  0.08862755]"
968,2023-11-28,-1,19889.69921875,20096.599609375,-0.0114023891135545,0.4139824405764869,0.48667422,"[ 0.00299179  0.00094374  0.00191665 -0.0004558  -0.02829273 -0.04836001
  0.00120256 -0.00494173  0.01591586  0.07957429  0.0769771 ]"
970,2023-11-30,-1,20133.150390625,20267.900390625,-0.0076929416105065,0.410797697833357,0.40602744,"[ 0.00559726  0.00158106  0.00263454 -0.00066433 -0.02890191  0.09995483
  0.00181782 -0.00383931  0.01749957  0.10981172 -0.18866633]"
972,2023-12-04,-1,20686.80078125,20855.099609375,-0.0091355657602475,0.4070448284506421,0.5058317,"[ 0.00384191  0.00246964  0.00126986 -0.00443093 -0.01916794 -0.06469712
  0.0028961  -0.003938   -0.00476733  0.11682056  0.08633247]"
974,2023-12-06,-1,20937.69921875,20901.150390625,0.0007455990623969,0.4073483206930884,0.61900944,"[ 0.00609866  0.0013303   0.00108338 -0.00173415 -0.0296366   0.06571082
  0.00211598 -0.00361778 -0.01849794  0.09428598  0.11266828]"
975,2023-12-07,-1,20901.150390625,20969.400390625,-0.0042653705047073,0.405610829180862,0.7277609,"[ 0.00726608  0.00247583  0.00149487 -0.00083007  0.0181202   0.06828464
  0.00268923 -0.00381054  0.02453193  0.10168501  0.11665122]"
976,2023-12-08,-1,20969.400390625,20997.099609375,-0.0023209351833628,0.4046694327366632,0.74060947,"[ 0.00666278  0.00266239  0.00121326 -0.00066033  0.02848813  0.10730122
  0.00251201 -0.0034414  -0.01066346  0.09842283  0.11890954]"
977,2023-12-11,-1,20997.099609375,20906.400390625,0.0033196070141755,0.4060127762239983,0.38375685,"[ 5.69242896e-03  2.78947932e-03  1.68593669e-03 -1.26121304e-04
 -1.71813764e-02  8.91577096e-02  4.88484371e-04 -3.48509686e-03
 -1.28094151e-02  9.42960343e-02 -1.65953721e-01]"
978,2023-12-12,-1,20906.400390625,20926.349609375,-0.0019542158562573,0.4052193396188583,0.58109623,"[ 0.00885693  0.00287902  0.00221061  0.00118968 -0.02213385  0.00081708
  0.00280287 -0.00289178  0.05905416  0.09003157  0.04907745]"
979,2023-12-13,-1,20926.349609375,21182.69921875,-0.0132500872899569,0.3998501479973297,0.67540455,"[ 8.81708729e-03  2.57689397e-03  2.47426756e-03 -1.29614449e-04
 -1.91146697e-03  1.39132263e-01  2.24818588e-03 -3.36814094e-03
  4.83289791e-02  8.39294260e-02  4.10416439e-03]"
982,2023-12-18,-1,21418.650390625,21453.099609375,-0.0026083748565725,0.3988071889248967,0.49156374,"[ 0.00663308  0.00278931  0.00138126 -0.00029176  0.01315088  0.0725272
  0.00236504 -0.00426119  0.01861151  0.09829481 -0.1088389 ]"
983,2023-12-19,-1,21453.099609375,21150.150390625,0.0131214660942333,0.4040401239325112,0.48364177,"[ 0.00623299  0.00283487  0.0013053  -0.00132333  0.0196015   0.08722419
  0.00143573 -0.00349975 -0.01218177  0.09832353 -0.10551398]"
984,2023-12-20,-1,21150.150390625,21255.05078125,-0.0059597940765233,0.4016321279952205,0.6732385,"[ 0.00400289  0.00082696  0.00339129 -0.00161507  0.00892602 -0.00631693
  0.00176794 -0.00345743  0.03451034  0.09482543  0.14717457]"
985,2023-12-21,-1,21255.05078125,21349.400390625,-0.0054389265566107,0.3994476803482792,0.5386618,"[ 0.00417717  0.00175786  0.00177622 -0.0002406   0.03348843 -0.0695422
  0.00252341 -0.00435551  0.031302    0.09138378  0.0571887 ]"
986,2023-12-22,-1,21349.400390625,21441.349609375,-0.0053068759341071,0.397327861066504,0.4643338,"[ 0.00316501  0.0011601   0.00147272 -0.00068154  0.02248238 -0.04971863
  0.00203349 -0.00710932  0.04430928  0.08517052 -0.02715272]"
988,2023-12-27,-1,21654.75,21778.69921875,-0.0067238813077962,0.3946562756884123,0.53399897,"[ 0.00455793  0.00183166  0.00153496 -0.00217068  0.01747241 -0.11038458
  0.00304496 -0.00403888  0.05517629  0.11159663  0.06617576]"
989,2023-12-28,-1,21778.69921875,21731.400390625,0.0011717930740454,0.3951187311788925,0.48582774,"[ 0.00262567  0.00075139  0.0010017  -0.00435352 -0.02289191 -0.0490648
  0.00181498 -0.00320617 -0.02786383  0.08259657  0.11521516]"
990,2023-12-29,-1,21731.400390625,21741.900390625,-0.0014831718072126,0.3945327022163064,0.5096479,"[ 0.00644614  0.00292634  0.00211806 -0.00026789  0.04225965  0.03888207
  0.00227371 -0.00341441  0.02549668  0.1016512  -0.09792613]"
991,2024-01-01,-1,21741.900390625,21665.80078125,0.002500136051024,0.3955190876484252,0.49814337,"[ 6.54672509e-03  3.17759579e-03  2.43878280e-03 -8.98563720e-05
  1.90096306e-02  1.38307505e-01  2.51738011e-03 -3.02546472e-03
 -6.34869707e-03  1.10095080e-01 -1.63687811e-01]"
992,2024-01-02,-1,21665.80078125,21517.349609375,0.0058518663756694,0.3978336124983705,0.7556117,"[ 0.00714746  0.0019762   0.00351854  0.00064086  0.01265156  0.04721961
  0.00278911 -0.00556708  0.0650418   0.09927035  0.13172081]"
993,2024-01-03,-1,21517.349609375,21658.599609375,-0.0075644701863494,0.3948242119974989,0.6749405,"[ 5.78467928e-03  3.81140242e-05  2.60080652e-03  2.88023354e-04
  1.95520725e-02 -6.00024991e-02  1.63798005e-03 -6.02385705e-03
  9.09251456e-02  1.12796233e-01  1.18141325e-01]"
994,2024-01-04,-1,21658.599609375,21710.80078125,-0.0034101822286056,0.3934777894863218,0.5189656,"[ 0.00273029  0.00100093  0.00139442 -0.0013535   0.0016942  -0.07942258
  0.00193383 -0.0072034   0.02798969  0.08336348  0.09763573]"
995,2024-01-05,-1,21710.80078125,21513.0,0.008110708685643,0.3966691732111162,0.6506478,"[ 0.00888603  0.00185974  0.00351913  0.00072974  0.03649469  0.1336928
  0.00328298 -0.00365753  0.03179315  0.06511523 -0.02027065]"
996,2024-01-08,-1,21513.0,21544.849609375,-0.0024804820050667,0.3956852424650013,0.4681645,"[ 0.00418299  0.00083597  0.00064829 -0.00110525 -0.02165346 -0.09772962
  0.00120173 -0.00591841  0.05336153  0.05770161  0.08743662]"
997,2024-01-09,-1,21544.849609375,21618.69921875,-0.0044277152411806,0.3939332608862288,0.5628776,"[ 0.00674131  0.0015087   0.0008794   0.00044661 -0.0374902   0.10257612
  0.00136285 -0.00496699  0.03614996 -0.03211443  0.09858175]"
998,2024-01-10,-1,21618.69921875,21647.19921875,-0.0023183031833516,0.3930200041534881,0.4790173,"[ 0.00533488  0.00193038  0.0001209   0.00195785 -0.0507632   0.09454181
  0.00274236 -0.00288675  0.01121944 -0.00798721  0.03360434]"
999,2024-01-11,-1,21647.19921875,21894.55078125,-0.0124264926377059,0.3881361439654037,0.49649042,"[ 0.00695628  0.00254644  0.00024724  0.00140508 -0.03811535  0.12034294
  0.00273221 -0.00266699  0.02264447 -0.04105678  0.03225237]"
1001,2024-01-15,-1,22097.44921875,22032.30078125,0.0019482333845447,0.3888923237588255,0.43521252,"[ 3.14300828e-03  1.53676922e-03 -1.37718636e-04 -2.21097952e-03
  7.24638861e-03 -1.74236128e-01  2.27080529e-03 -3.66360953e-03
  7.17369572e-02 -1.94289263e-02  1.59753452e-01]"
1002,2024-01-16,1,22032.30078125,21571.94921875,-0.0218943935120824,0.3803777621886216,0.4858851,"[-7.98275756e-03 -5.63542091e-03 -3.67629608e-03 -3.61826422e-03
  4.04208760e-02  1.21929937e-01 -2.21020467e-03  2.85091922e-03
  8.03854423e-05  1.89826900e-02  2.25545337e-02]"
1004,2024-01-18,-1,21462.25,21622.400390625,-0.0084619571864552,0.3771590218503018,0.44673285,"[ 0.00403391  0.0010629   0.00059597  0.00048541  0.02326033 -0.05621084
  0.00290742 -0.00587186  0.08224062 -0.04582751  0.05085401]"
1008,2024-01-25,1,21352.599609375,21737.599609375,0.0170305914522446,0.3835822630639625,0.3798665,"[-0.00645499 -0.00520601 -0.00013618 -0.00241542 -0.08764108  0.12465079
 -0.00403359  0.00273284  0.05561348 -0.03818702  0.038755  ]"
1012,2024-02-01,-1,21697.44921875,21853.80078125,-0.0082059881750933,0.3804345915490841,0.52537984,"[ 0.00532306  0.00224088  0.00158195  0.00081816  0.00334668  0.19749264
  0.00281434 -0.00406541 -0.05632806 -0.02289213  0.00584522]"
1014,2024-02-05,-1,21771.69921875,21929.400390625,-0.0082434021015312,0.3772985162376132,0.6364601,"[ 0.00647569  0.00204622  0.00126363  0.00162311  0.04156472  0.03537538
  0.00483112 -0.00253898  0.05595551  0.00495161  0.09570961]"
1016,2024-02-07,-1,21930.5,21717.94921875,0.0086920171108729,0.3805780013966575,0.64813536,"[ 0.00818392  0.00274474  0.00187691  0.00249442  0.01970523  0.12047649
  0.00453923 -0.00154684  0.04819382 -0.00578395  0.0580489 ]"
1017,2024-02-08,-1,21717.94921875,21782.5,-0.0039722318898448,0.3790662573229363,0.48798916,"[ 3.11284808e-03 -9.80251708e-05  8.27665197e-04 -1.68029348e-04
 -1.70257460e-02 -4.83447560e-02  3.27071032e-03 -3.27549741e-03
  6.76508476e-02 -4.05638924e-02  1.33400529e-01]"
1018,2024-02-09,-1,21782.5,21616.05078125,0.0066414194307356,0.3815837953298571,0.5451552,"[ 0.00635213  0.00153876  0.00027816  0.00127396  0.02692979  0.14304176
  0.00279215 -0.0046331   0.0365069  -0.0111406  -0.04698719]"
1019,2024-02-12,-1,21616.05078125,21743.25,-0.0068844800115076,0.3789567893181935,0.45781997,"[ 0.00121396 -0.00039615 -0.00115807 -0.00084129  0.04510632 -0.05712304
  0.00247179 -0.00729792  0.0071828  -0.03555244  0.11501151]"
1020,2024-02-13,-1,21743.25,21840.05078125,-0.0054519922849619,0.3768907198264967,0.41519135,"[ 0.00087308  0.00153911 -0.00078956 -0.00121546 -0.00990541 -0.03706371
  0.00285998 -0.00595889  0.01647745 -0.00298184  0.06215409]"
1022,2024-02-15,-1,21910.75,22040.69921875,-0.0069308430222607,0.3742785494108324,0.4900991,"[ 0.00517242  0.0021221   0.00156064  0.00128743  0.02770882  0.1023391
  0.00298884 -0.00190569 -0.0194319  -0.07802917  0.057084  ]"
1024,2024-02-19,-1,22122.25,22196.94921875,-0.004376655573009,0.3726404611116958,0.56722325,"[ 0.00399665  0.00231796  0.00056666  0.00071839  0.02427331  0.10687637
  0.00155432 -0.0024715   0.0700959   0.00438136 -0.03428867]"
1025,2024-02-20,-1,22196.94921875,22055.05078125,0.0053927000103301,0.3746499993301823,0.410921,"[ 0.00625199  0.001675    0.00132231  0.00054135  0.02108391  0.12813745
  0.00305082 -0.00321506 -0.01159175 -0.01019409 -0.11534342]"
1026,2024-02-21,-1,22055.05078125,22217.44921875,-0.0083633218581415,0.3715166808016314,0.5546821,"[ 0.00556372  0.00079468  0.00164753  0.00094791  0.00926182 -0.01205907
  0.00208611 -0.00299439  0.0322079  -0.01617895  0.14420231]"
1028,2024-02-23,-1,22212.69921875,22122.05078125,0.0030809285088361,0.3726612971350214,0.6382268,"[ 0.00812025  0.00222856  0.00120576  0.00173181 -0.05135669  0.14599477
  0.00404543 -0.00085194  0.06703057 -0.03941149  0.11028727]"
1030,2024-02-27,-1,22198.349609375,21951.150390625,0.0101359278099485,0.3764385651403438,0.46090543,"[ 0.00642036  0.00234969  0.00082916  0.0011276   0.0044283   0.07372121
  0.00309408 -0.00293735  0.04253591 -0.02825698 -0.03160905]"
1032,2024-02-29,-1,21982.80078125,22338.75,-0.0171921687000686,0.3699667698232392,0.5789707,"[ 0.00623002  0.00159299  0.00073272  0.00022176  0.00339308  0.09835374
  0.0029694  -0.00505508  0.03289068 -0.06797243  0.11641128]"
1034,2024-03-04,-1,22405.599609375,22356.30078125,0.0012002905070379,0.3704108374249775,0.46966937,"[ 4.74256811e-03  2.69694274e-03 -9.30023921e-05 -1.75485139e-04
  3.58200632e-02  1.19754678e-01  2.05389506e-03 -1.97115658e-03
  3.24996280e-02 -1.82018003e-03 -1.13041083e-01]"
1035,2024-03-05,-1,22356.30078125,22474.05078125,-0.0062669715420341,0.3680894832479742,0.5873116,"[ 0.00707812  0.00296252  0.00217754  0.00161931  0.03593602  0.04208047
  0.00441946 -0.00232873  0.07543616 -0.02779304  0.05652129]"
1037,2024-03-07,-1,22493.55078125,22332.650390625,0.0061531788017711,0.3703544036534505,0.427611,"[ 0.00657135  0.00178272  0.00262224 -0.00083119 -0.00809289  0.16973865
  0.00320373 -0.00070202 -0.00590948 -0.00318745 -0.12678717]"
1039,2024-03-12,-1,22335.69921875,21997.69921875,0.0141327252704164,0.3755885206929737,0.5961338,"[ 0.00895462  0.00180004  0.00037401  0.00142262  0.02610153  0.13859153
  0.00359459 -0.00233024  0.07120569  0.00080925 -0.04359233]"
1042,2024-03-15,1,22023.349609375,22055.69921875,0.0004688778023679,0.3757646258131509,0.5627717,"[-0.00415049 -0.00697207  0.00037552 -0.00286792  0.07392516  0.1078876
 -0.00613271 -0.00080512  0.03369536  0.05404051  0.01158712]"
1045,2024-03-20,-1,21839.099609375,22011.94921875,-0.0089146856998078,0.3724148022769207,0.577479,"[ 7.06931096e-03  2.45961136e-03  5.17970128e-05 -3.90579830e-04
 -5.25644638e-03  1.32412062e-01  3.53363651e-03 -9.05257759e-03
 -2.24638518e-02 -4.16169084e-02  1.21530447e-01]"
1046,2024-03-21,-1,22011.94921875,22096.75,-0.0048524885010077,0.3706076637312669,0.36465278,"[ 0.00183423  0.00162718 -0.00125451 -0.00229082 -0.00465034 -0.05068533
  0.00213698 -0.01024948  0.0016307  -0.05838239  0.09573405]"
1047,2024-03-22,-1,22096.75,22004.69921875,0.0031658063402989,0.3717809358228707,0.6191912,"[ 0.00539836  0.0027931   0.00133245  0.00024628  0.02283508  0.10733488
  0.00311034 -0.00545728  0.02557602 -0.03028305  0.09710256]"
1048,2024-03-26,1,22004.69921875,22123.650390625,0.0044057167831516,0.3734188973314813,0.5168794,"[-0.00842087 -0.00532444 -0.00085441 -0.00280353  0.0170954   0.09183841
 -0.00355968  0.00596393  0.06636708 -0.01937694  0.07376573]"
1052,2024-04-02,-1,22453.30078125,22434.650390625,-0.0001693697596313,0.3733556514625985,0.42983922,"[ 6.03655317e-03  3.70024917e-03  1.38537012e-04  1.29071418e-03
  7.96873313e-03  1.44548508e-01  2.91920059e-03 -1.76912521e-03
  9.97182504e-03  9.20680493e-03 -1.43375280e-01]"
1053,2024-04-03,-1,22434.650390625,22514.650390625,-0.0045659124883635,0.3716509422309843,0.5504206,"[ 0.00660316  0.00281138  0.00048144 -0.00059816  0.0240356   0.19506152
  0.00331144 -0.00220056  0.05611543 -0.00707356 -0.11732961]"
1054,2024-04-04,-1,22514.650390625,22513.69921875,-0.0009577532025371,0.3712949923508367,0.46256688,"[ 4.62729754e-03  2.26271734e-03  4.34642443e-04  1.02743660e-04
 -1.53503988e-02  9.66897800e-02  2.24417854e-03 -1.95676396e-03
  5.89021185e-02  2.89647030e-02 -1.03556640e-01]"
1055,2024-04-05,-1,22513.69921875,22666.30078125,-0.0077781647528145,0.3684069987284368,0.7055045,"[ 0.00742793  0.00157615  0.00192894  0.00179749 -0.00232345  0.13299392
  0.00444025 -0.00175059  0.07034839 -0.00448066  0.1043436 ]"
1057,2024-04-09,-1,22642.75,22753.80078125,-0.0059044741142308,0.3662317491409433,0.7338233,"[ 0.00857604  0.00123985  0.00299918  0.00083654  0.01598493  0.23911856
  0.00376003 -0.0023909   0.02773829 -0.04363725  0.09039552]"
1059,2024-04-12,-1,22519.400390625,22272.5,0.009963897188301,0.3698808446364754,0.4922667,"[ 0.00349489  0.00049582  0.00277015 -0.00134544  0.02676429 -0.0612476
  0.00215515 -0.00331491  0.05855065  0.09172799 -0.01698676]"
1061,2024-04-16,-1,22147.900390625,21995.849609375,0.0058652458503182,0.3720502867255917,0.41322154,"[ 0.00697221  0.00125915  0.00270549  0.00093332  0.01707852 -0.11072151
  0.00170562 -0.00733766  0.07058008  0.04621602 -0.00537219]"
1062,2024-04-18,1,21995.849609375,22147.0,0.0058717686886064,0.3742348799497741,0.41320726,"[-0.00636946 -0.0068868  -0.00417273 -0.00166364 -0.00230689  0.10978798
 -0.00421599  0.00095544 -0.00654881  0.02845934  0.00398011]"
1063,2024-04-19,-1,22147.0,22336.400390625,-0.0095519659829773,0.3706602011068503,0.4382288,"[ 0.00237772  0.00020605  0.00041423 -0.00195952 -0.02634513 -0.01420876
  0.0018249  -0.01103952 -0.06239629  0.06634608  0.09380652]"
1064,2024-04-22,1,22336.400390625,22368.0,0.0004147135985377,0.370813918932686,0.5364054,"[-0.00648389 -0.00504688 -0.00202926 -0.00228246  0.02099092  0.05412112
 -0.00357738  0.00603418  0.04256951  0.0786397   0.05128111]"
1065,2024-04-23,-1,22368.0,22402.400390625,-0.0025379287654238,0.3698728196212072,0.5177765,"[ 0.00745395  0.00118518  0.00132866  0.00035889  0.0036274   0.10245733
  0.00317002 -0.00649303 -0.01591384 -0.00429106  0.03569048]"
1066,2024-04-24,-1,22402.400390625,22570.349609375,-0.0084969296067167,0.366730036309448,0.4628836,"[ 0.00429759  0.00193076  0.00150888  0.00038313  0.05673356  0.08827389
  0.0018691  -0.00648529 -0.00288678 -0.01121002 -0.06073372]"
1070,2024-04-30,-1,22604.849609375,22648.19921875,-0.0029177127972141,0.3656600233893851,0.55879426,"[ 0.00616142  0.00300778  0.00176069  0.00185313 -0.00583391  0.10982184
  0.00348865 -0.00283859 -0.00736256 -0.05821691  0.11775021]"
1073,2024-05-06,-1,22442.69921875,22302.5,0.005246985595782,0.3675786362650625,0.71543974,"[ 0.00721533  0.00195647  0.00106129  0.00112996  0.02092724  0.14178807
  0.00473486 -0.00267712  0.05805676 -0.03135988  0.12340425]"
1075,2024-05-08,-1,22302.5,21957.5,0.0144691178119044,0.3728971748583208,0.607893,"[ 0.00747332  0.00227119  0.00036664  0.00091504  0.01371396  0.14791028
  0.00291794 -0.00484313 -0.00301972 -0.02418946  0.07517444]"
1078,2024-05-13,-1,22104.05078125,22217.849609375,-0.0061483245877054,0.3706044819894535,0.5348521,"[ 6.19794909e-03  1.77483148e-03  9.31726715e-05 -7.11425135e-04
  2.41880488e-02  1.47598549e-01  3.11536666e-03 -1.01006349e-02
 -5.51394553e-02 -2.10632500e-02  4.96964310e-02]"
1079,2024-05-14,-1,22217.849609375,22200.55078125,-0.0002213995310463,0.3705224303309373,0.40459988,"[ 0.00118053  0.00165728 -0.00098263 -0.00074275  0.02320607  0.0178714
  0.00173976 -0.00920905  0.04608586  0.00650243 -0.07191153]"
1080,2024-05-15,-1,22200.55078125,22403.849609375,-0.0101573776762647,0.3667588940685385,0.45025456,"[ 8.27493313e-03  2.68819207e-03 -8.01082670e-04 -9.17559951e-05
 -1.37215084e-02  1.76492625e-01  2.78735343e-03 -9.07363173e-03
 -4.71874033e-02 -4.03597371e-03 -5.42796918e-02]"
1082,2024-05-17,-1,22466.099609375,22529.05078125,-0.0038020516676036,0.3653644578037368,0.4400902,"[ 3.97600845e-03  2.33756808e-03  8.60434004e-04 -7.36761058e-05
  3.51010625e-02  1.44036738e-01  1.08883427e-03 -5.83843888e-03
 -1.76994901e-02 -6.11665520e-02 -5.17347826e-02]"
1085,2024-05-23,-1,22967.650390625,22957.099609375,-0.0005406242662807,0.3651669329118115,0.47298008,"[ 0.00314344  0.00266026  0.00041805 -0.00243813 -0.02073714 -0.10568764
  0.00306776 -0.00339971  0.05763708 -0.00822326  0.15733688]"
1086,2024-05-24,-1,22957.099609375,22932.44921875,7.375892619002739e-05,0.3651938672326633,0.49080366,"[ 0.00810121  0.0014559   0.00124626  0.00046767  0.02956522  0.1692889
  0.0024429  -0.00332275  0.01258453 -0.00533752 -0.11489116]"
1087,2024-05-27,-1,22932.44921875,22888.150390625,0.0009317094176221,0.3655341217980217,0.67373973,"[ 0.00733157  0.00148124  0.00178177 -0.00045531  0.03078951  0.21172175
  0.00206342 -0.00442135  0.00961067  0.11318295 -0.08854901]"
1088,2024-05-28,-1,22888.150390625,22704.69921875,0.007015115627261,0.3680983859281442,0.4119638,"[ 5.94312787e-03  2.51919528e-03  2.22644614e-03  1.08244275e-04
 -3.06292551e-02  5.87059335e-02  1.78680165e-03 -4.86637861e-03
  1.83377091e-02  1.02760009e-01 -1.34130546e-01]"
1089,2024-05-29,-1,22704.69921875,22488.650390625,0.0085155996581792,0.3712329644175302,0.6332253,"[ 0.00387588  0.00128849  0.00227405 -0.00032467  0.03632053 -0.03818712
  0.00260301 -0.00282809  0.05530018  0.10944584  0.07425471]"
1091,2024-05-31,-1,22530.69921875,23263.900390625,-0.0335423176953528,0.3587809503860498,0.82377857,"[ 7.55232606e-03  1.10516145e-03  1.89075108e-03 -8.17055504e-06
  4.02751499e-04  1.66575100e-01  3.03140573e-03 -6.07799187e-03
  4.28562542e-02  9.40105385e-02  1.23237940e-01]"
1093,2024-06-04,-1,21884.5,22620.349609375,-0.0346242367600356,0.3463584338148925,0.42846033,"[ 0.00113388  0.00032235  0.00068433 -0.00073815 -0.08267762  0.01073174
  0.00108826 -0.0084126   0.00881871  0.09908311  0.00922382]"
1094,2024-06-05,-1,22620.349609375,22821.400390625,-0.0098880492442377,0.3429336245651738,0.42701122,"[ 0.00164241  0.00279634  0.00132622 -0.00128183 -0.03442364 -0.00939423
  0.00304733 -0.0053978   0.02591341  0.08868827 -0.03510776]"
1096,2024-06-07,-1,23290.150390625,23259.19921875,0.0003289382574128,0.3430464285540465,0.5455514,"[ 0.00461272  0.0018172   0.00163693 -0.0029824  -0.04249758 -0.08109561
  0.00279048 -0.00512644  0.03758297  0.11261001  0.12700063]"
