idx,date,signal,position,return,pnl,equity,action
261,2021-01-18,0,-1,0.0167947308170628,-0.0167947308170628,0.7044210112078996,hold
262,2021-01-19,-1,-1,0.008508265623863,-0.008508265623863,0.6984276101335126,hold
263,2021-01-20,-1,-1,-0.0037112802046228,0.0037112802046228,0.7010196706973632,hold
264,2021-01-21,1,1,-0.0149721716475961,-0.0149721716475961,0.6891218445179462,flip
265,2021-01-22,0,1,-0.0092541693433081,-0.0092541693433081,0.6827445942706043,hold
266,2021-01-25,0,1,-0.0190604880418779,-0.0190604880418779,0.6697311490958526,hold
267,2021-01-27,0,1,-0.0107356502819043,-0.0107356502819043,0.6625411496962617,hold
268,2021-01-28,0,1,-0.0132404223540728,-0.0132404223540728,0.6537688250473302,hold
269,2021-01-29,0,1,0.0474235111013383,0.0474235111013383,0.6847728381796713,hold
270,2021-02-01,-1,-1,0.0256735714819573,-0.0256735714819573,0.6658227280934034,flip
271,2021-02-02,-1,-1,0.0097011226717231,-0.0097011226717231,0.6593635001305479,hold
272,2021-02-03,-1,-1,0.0071467580293813,-0.0071467580293813,0.654651188741709,hold
273,2021-02-04,0,-1,0.0019199973566108,-0.0019199973566108,0.6533942601898228,hold
274,2021-02-05,-1,-1,0.0128348027329681,-0.0128348027329681,0.6450080737534328,hold
275,2021-02-08,-1,-1,-0.0004300136336804,0.0004300136336804,0.6452854360189807,hold
276,2021-02-09,-1,-1,-0.0001853034041081,0.0001853034041081,0.6454050096068964,hold
277,2021-02-10,-1,-1,0.0044219246475027,-0.0044219246475027,0.642551077287294,hold
278,2021-02-11,0,-1,-0.0006590524229219,0.0006590524229219,0.6429745521316313,hold
279,2021-02-12,-1,-1,0.0099846598415338,-0.0099846598415338,0.6365546699418344,hold
280,2021-02-15,-1,-1,-8.162092525865194e-05,8.162092525865194e-05,0.6366066261229727,hold
281,2021-02-16,-1,-1,-0.0068273186874309,0.0068273186874309,0.6409529424380443,hold
282,2021-02-17,-1,-1,-0.0059143128695843,0.0059143128695843,0.6447437386743036,hold
283,2021-02-18,-1,-1,-0.0090747170630297,0.0090747170630297,0.6505946056809327,hold
284,2021-02-19,0,-1,-0.0204281745915864,0.0204281745915864,0.6638850658741272,hold
285,2021-02-22,0,-1,0.0021872625461001,-0.0021872625461001,0.6624329749346255,hold
286,2021-02-23,-1,-1,0.0186431824578623,-0.0186431824578623,0.6500831161168147,hold
287,2021-02-24,-1,-1,0.0076992130139501,-0.0076992130139501,0.6450779877290589,hold
288,2021-02-25,1,1,-0.0376356932475859,-0.0376356932475859,0.61950987448666,flip
289,2021-02-26,0,1,0.0159953891187234,0.0159953891187234,0.6294191759919656,hold
290,2021-03-01,1,1,0.0106729853417877,0.0106729853417877,0.636136957631168,hold
291,2021-03-02,0,1,0.0218846987116321,0.0218846987116321,0.6500586232882604,hold
292,2021-03-03,0,1,-0.0108129305241382,-0.0108129305241382,0.6430295845580275,hold
293,2021-03-04,0,1,-0.0094591045289524,-0.0094591045289524,0.6369471005024843,hold
294,2021-03-05,0,1,0.0012117060677612,0.0012117060677612,0.6377188931690061,hold
295,2021-03-08,-1,-1,0.0095077756017913,-0.0095077756017913,0.6303801672493945,flip
